,d5,d10,d16,d17,d20,d25,d50,d60,d75,d84,d90,d95,perc_lutum,perc_silt,perc_sand,soil_class
536,0.002267540112506502,0.004760639861365534,0.008772536322619158,0.00942870673930395,0.011706659513879041,0.016618755057007786,0.10926391532734674,0.16825985247886202,0.2683091500032418,0.35586711620511274,0.46838310281692086,0.8725515118132283,14.722021,29.004611000000004,56.273366999999986,kz2
537,0.09071350682936305,0.11783061810346712,0.13772193492063217,0.14070295903382726,0.15002417173961913,0.16037369414444497,0.21263870545086883,0.23563931077139702,0.2810057814680332,0.32210818904520744,0.3646638992327405,0.44678329888832274,0.565028,1.090418,98.344552,zs1
538,0.07804913968547653,0.095658734360588,0.1110252902317045,0.11312329811395183,0.11965820470919612,0.1294242265829466,0.17444720078888043,0.19522113514203845,0.23609204617023324,0.2739641647764312,0.3101587432142123,0.3571771941086267,0.0,2.176565,97.82343399999999,zs1
539,0.1720024323687835,0.19552312725385565,0.21796743132135188,0.22084792423090985,0.22971982034511276,0.24530536417255605,0.31202490611857414,0.340909714630802,0.39565345991592343,0.4440709447290945,0.4924679352580908,0.5884367560728678,0.0,0.0,99.99999899999999,zs1
540,0.15997872843496067,0.18393841241998413,0.20520105286185417,0.20897649617379035,0.21688454528730794,0.2300741059410902,0.29554716748478305,0.3238093295180165,0.37480149090205817,0.4137216844573522,0.4607203701365358,0.5279092140895679,0.0,0.006358,99.99364200000001,zs1
541,0.16051368206902064,0.17893838750130353,0.19061928195447933,0.19263892567679608,0.19882715694059558,0.20958577074805862,0.2503705456019141,0.2685639510545392,0.29836263928562934,0.32629426005264134,0.3469315238430531,0.3791048760570674,0.0,0.012351,99.98765,zs1
542,0.14793788652916093,0.1609888822277656,0.17620710254029234,0.17801542471550252,0.18242241233648107,0.1900111679108849,0.2287647528628588,0.2446746953129834,0.27508335684399027,0.29589784673297737,0.32127049345545644,0.3478997113518327,0.0,0.013005,99.986994,zs1
543,0.177276557220419,0.2070040725667362,0.23095515973663355,0.23495715882891086,0.24738406418375436,0.2626811307403306,0.33865711977753205,0.3717810228328096,0.43160455451598234,0.4839667284494745,0.5442697769511365,0.6363172450018659,0.0,0.005292,99.994709,zs1
544,0.15635175657673972,0.18650711703565603,0.21512435247763753,0.21907908786869312,0.23138487558475337,0.25278051787470035,0.35561827979705785,0.40132987021820865,0.4878282531631155,0.5682385570460057,0.6497842999434361,0.7642088956812909,0.0,0.11501,99.88498999999997,zs1
545,0.16805441390343281,0.20826746353791217,0.24611218743130098,0.2523613634579044,0.269531105205458,0.3006530950576185,0.4496805229438613,0.5148520754822927,0.6314071040926621,0.7247646634808673,0.8126075847455168,0.9210707632602372,0.0,0.100179,99.89981999999999,zs1
546,0.03678833590028392,0.07712056493486329,0.09618586432213731,0.09877252221374312,0.1062113739449104,0.115334284920478,0.15937121746174385,0.17840721394800205,0.21505622230774846,0.2477053963762394,0.28547380430602975,0.3394157124605522,1.5166469999999999,6.134529999999999,92.348823,zs1
547,0.03893696169894395,0.07926054340261657,0.09528663765886722,0.09736873147478829,0.10389198419745753,0.11138511807495481,0.14762234472081315,0.16357190266456964,0.19418023825778843,0.2219620184280525,0.24971385269704652,0.30231114922926466,1.671184,5.456099999999999,92.872717,zs1
548,0.36503306783931533,0.41744429854977894,0.4582316175487143,0.46519978038497045,0.4867465127457795,0.5178453851298529,0.6718776186851055,0.7455582585963174,0.8917115155502603,1.0474056793332505,1.2752940865039655,1.5893074190251053,0.0,0.0,100.0,zs1
549,0.3396725892192894,0.38945302677130644,0.4350594997814135,0.4407724819740479,0.4583655020133844,0.4892614617099243,0.6211324448858128,0.6773846191496978,0.7825004689767218,0.860310556095484,0.9424966406555242,1.0353664503320787,0.0,0.0,99.999999,zs1
550,0.06508085192144537,0.10344851978531408,0.1465557089946049,0.1537044961993277,0.17502296051523872,0.2080114773868667,0.35903420656552193,0.42493860964753394,0.56690440651597,0.7057701789913112,0.8513259942989571,1.1670415731313466,1.1304969999999999,3.6197809999999997,95.24972099999998,zs1
551,0.1562021576897157,0.20115490747521125,0.23868519766682542,0.24494343040218414,0.259762348556152,0.2832736108006763,0.3924119044241618,0.44174697181990824,0.5427946047169134,0.6450714788577263,0.7689030653620943,0.9858367371777049,0.0,0.326038,99.67396300000003,zs1
552,0.1409768490589935,0.17059753797190189,0.19074768930611752,0.19373341121266216,0.20297392266178943,0.21584997087560964,0.2711378802551899,0.29410064000886904,0.3370720767671075,0.3736389352758075,0.407644339392679,0.472692865623542,0.0,0.092103,99.90789800000002,zs1
553,0.0789906622781288,0.09334607864583876,0.10713748584414824,0.10888756000111204,0.11431118110286415,0.1239574942912162,0.16636393683481632,0.18600153256113194,0.22399460441002378,0.25725010090819417,0.29121297281547215,0.33695953774719406,0.0,1.4417550000000001,98.55824500000001,zs1
554,0.08516793112407188,0.10373882463519556,0.11888224268890686,0.12151379251035081,0.12815384407931885,0.13785089410386317,0.1869691948331152,0.20879302000379935,0.251422308631484,0.2906535619553807,0.3310590801090769,0.39305688750981516,0.0,1.263328,98.73667400000001,zs1
555,0.1250550326101825,0.1421750653143563,0.15860856735818127,0.16088721214016496,0.16792145090295893,0.1793421901415606,0.2282624814600528,0.24970093157677797,0.29083099821139125,0.3267763349892268,0.35845246129999825,0.4143575854555852,0.0,0.281899,99.71810199999999,zs1
556,0.101948869605874,0.1309025406902021,0.15259340419205675,0.15497127807387007,0.16232954588185566,0.17537788916836264,0.227260786990363,0.24947613876557567,0.29129476145338123,0.32787923985501655,0.36126544034392816,0.4184170200463137,0.0,1.251468,98.748533,zs1
557,0.051467095508826735,0.06240263196494547,0.07381564905855682,0.07586843066849204,0.08233813210610999,0.0954000114786554,0.1829341571406635,0.21291636166892453,0.26497814516560786,0.3077280984809748,0.3496823532311433,0.4155957896733903,0.0,10.24725,89.752752,zs2
558,0.05014655632574247,0.05972353479286916,0.07119900955017362,0.07317370912008735,0.07979930098572174,0.09357641279834848,0.18320682001438843,0.21173752237129928,0.2606188634399107,0.29945106472519584,0.34051979241273816,0.40185245985139817,0.0,11.527912,88.47208700000002,zs2
559,0.0801738561068792,0.09744526534784412,0.11335939740379739,0.11574190433106747,0.123194099879357,0.13298026369865384,0.18146329007900366,0.20257079137152087,0.24367760914541428,0.28270273500868737,0.32347258536662904,0.3940754863460432,0.0,1.6032300000000002,98.39677,zs1
560,0.07831191267629548,0.09442129952122412,0.10969526523222584,0.11180226558950522,0.11836921554949938,0.12874780758166982,0.17620380962745488,0.197337860045803,0.2384098053825696,0.27729770670491,0.3184350373409403,0.3963575845372577,0.0,1.8403289999999999,98.15966999999999,zs1
561,0.12558914186892836,0.13941136921924716,0.15418378439255495,0.155893643999891,0.16113783777792445,0.17027311068957804,0.21066715999710767,0.22810439729117216,0.25941172292813236,0.28547371633414265,0.30810829458715544,0.34049812501264615,0.0,0.201586,99.79841399999998,zs1
562,0.08927449919405143,0.1086180979621682,0.12598926948742936,0.1279318258808519,0.13394105636804518,0.14459022126403753,0.189249389630569,0.2076507716434463,0.24118354825669386,0.26995612564198473,0.2938894594309626,0.32966910037533564,0.0,0.9125460000000001,99.08745200000001,zs1
563,0.07848469742832023,0.10025467022083435,0.1190735095795519,0.12218657928266398,0.12965660484923336,0.1413497175986669,0.19821681028653726,0.2250715813182535,0.27932118620284335,0.3304744229104163,0.3886988431946212,0.4974164209376423,0.0,2.4026870000000002,97.59731599999999,zs1
564,0.1587661401332042,0.18649692718993968,0.21423126383101124,0.21818169462426687,0.23047546126683768,0.2521075585772935,0.3599532133223908,0.4085693590564709,0.4989133524719587,0.581326024958729,0.6656108736171319,0.7884346118474541,0.0,0.009565,99.990436,zs1
565,0.2299968210076979,0.2861362278108281,0.32955055328219285,0.3361879733962148,0.3558137238037001,0.37863715312253693,0.49265682006273775,0.5420575459874127,0.6328016582335597,0.7061472912842893,0.7922318984569393,0.888478258101206,0.0,0.0,99.999999,zs1
566,0.24255761968788844,0.2794957847231013,0.31358309414858127,0.3179887372399204,0.33158053606185245,0.3550899328429272,0.4511839256942193,0.49319707378440863,0.5759964994972712,0.6507224725345445,0.7225537494970318,0.8320375103950123,0.0,0.0,100.000001,zs1
567,0.13091425264115442,0.1510607239729311,0.16557981140151076,0.16813186118730844,0.17602645040875828,0.18556108273432897,0.235546740619882,0.2585537094249767,0.30115427559564895,0.34405788383449315,0.39208197437151654,0.48125041547897734,0.0,0.233247,99.766752,zs1
568,0.12872730458299675,0.15081127721645315,0.16680829662181892,0.16963480053926064,0.17794160517831148,0.18826216914595373,0.24309415494444334,0.2686010500280016,0.316890045971239,0.3593652262248177,0.40948241965272336,0.5136079199333861,0.0,0.15174,99.84826,zs1
569,0.058626388491044845,0.10744834902544069,0.13551106545571914,0.1393707914772044,0.15114042749545295,0.166848522579571,0.25466957727589873,0.3003958805247587,0.39019734944557316,0.4710218756213111,0.559962564482087,0.6890012268713125,1.387811,3.918807,94.69338199999999,zs1
570,0.27095703191751297,0.30813405290893936,0.33630255394688724,0.34124155341552165,0.3556202048836735,0.3728596063686384,0.4653457969209012,0.5063577022983043,0.5861593843495797,0.662312036810046,0.7383130325181713,0.8430573207340163,0.0,0.0,100.0,zs1
571,0.22366111963171206,0.2713163448809214,0.3095706707169641,0.31406165907936157,0.3279293271943854,0.35241616455507446,0.4537486273743841,0.4989671829368749,0.5909630753836369,0.6796186002228911,0.7734729483204751,0.8904626912211838,0.0,0.0,100.000001,zs1
572,0.007499926015716464,0.02048516165346859,0.04046533052858288,0.04338916948304664,0.05174699485717909,0.061799589370695164,0.09674933825664413,0.111573399789995,0.14172385030379023,0.1723072702218897,0.20913824819000887,0.27714985865993036,5.2503519999999995,20.291471,74.458178,zs3
573,0.010839691702988624,0.03729278674122085,0.06901964707473641,0.07324003183482813,0.08054010818220154,0.0904111791388562,0.12245591038426434,0.13476432845701772,0.15672206321978024,0.17458045876263556,0.196313061049438,0.23146222972029099,3.941014,10.521412000000002,85.53757200000001,zs2
574,0.06570261869663789,0.10690699258235276,0.12563557136580983,0.127219817317863,0.13209342862524406,0.14063452641610907,0.17744023197121864,0.19208922540159254,0.218326642230692,0.23961192521632665,0.26018659187501,0.28911519866172225,0.91862,3.821554,95.25982499999999,zs1
575,0.07541628500526608,0.11356078905911726,0.1322951483455041,0.1345318539543212,0.14147143402181941,0.1521872112871041,0.19034504457334714,0.20588680083819155,0.23467790999591503,0.25694598935858104,0.2802249564073779,0.3033311961471658,0.803284,3.153181,96.043536,zs1
576,0.018420212265520198,0.05829474336024619,0.10214176995181949,0.10798778455358247,0.12385527560825918,0.1393563682010257,0.19346501926604026,0.212993487722418,0.24548388974431082,0.2734891577106345,0.2951341195695652,0.33042816825597293,2.71164,7.806630000000001,89.48173000000001,zs2
577,0.045666088798891565,0.09675912699615108,0.1305770683256355,0.13378594006605116,0.14389349369808727,0.15662369734590453,0.20404083386011906,0.22257706176555087,0.2538425927602721,0.28054936442773715,0.29989725129948647,0.3357672958393694,1.530875,4.783151999999999,93.68597399999999,zs1
578,0.041163871151810215,0.09174740044009805,0.12746236355381713,0.130587627242357,0.14043075194592827,0.1546742676916439,0.20363110102190987,0.22266867185893044,0.2548998197855319,0.28174486097344875,0.30235311752112687,0.3373005509238106,1.6888809999999999,4.895548,93.415571,zs1
579,0.16659321539892455,0.2031579700859124,0.22473985581362368,0.22783768141714528,0.23738972420310903,0.2526954061784421,0.31349663700571234,0.33966113050291896,0.39089059629945605,0.4352610239338691,0.4881023794574741,0.593205589399559,0.0,0.380205,99.61979599999998,zs1
580,0.19432787776958976,0.22252183532466163,0.24673698123795568,0.25057679836617175,0.2579977740346457,0.27085766528693933,0.3361962537069732,0.36495686787878723,0.416943447987707,0.4693407042891732,0.5207448382987806,0.6154942301997679,0.0,0.0,99.99999799999999,zs1
581,0.07554405200036764,0.08603762607093847,0.09497358767168547,0.09639514401564238,0.1007887581326633,0.10755104886485214,0.13918252082523014,0.15410832850570566,0.1850809183262806,0.21597888194163029,0.25381699617048475,0.3212917422623628,0.0,1.744141,98.25586000000003,zs1
582,0.07084050731097702,0.08076998920513355,0.08981365836923325,0.09086066826377732,0.0940755023659655,0.09968831270107974,0.12700011716813298,0.1398809294658524,0.16635348260948868,0.19616219085294462,0.24474480190500653,0.3756424135760708,0.14471,2.111851,97.74344099999999,zs1
583,0.21202719225931627,0.2609798468226123,0.304100599696722,0.30901452390043754,0.3242378705124417,0.35129487644586044,0.46063870456122974,0.5088620568188753,0.5980929466827521,0.6820077890493719,0.7690986997387973,0.876035781181336,0.0,0.0,99.99999800000002,zs1
584,0.11619519408429133,0.13491466119488818,0.15265003210977857,0.1547942006260763,0.16140911011961398,0.1730680785885743,0.22736322831639605,0.25246091642933016,0.3029734176595961,0.35205247675368717,0.41423732938956886,0.582585699422516,0.0,0.321988,99.67801299999999,zs1
585,0.13715158062786012,0.15856406323853248,0.17805815969881447,0.1803585525115643,0.18743958899368818,0.19986448407905968,0.26152794423994247,0.2900804577054549,0.3473825213704787,0.4041806881924053,0.47133625820004404,0.59086453211729,0.0,0.120537,99.879463,zs1
586,0.10056276971690958,0.1161393336746791,0.12977274553373502,0.13145382688381496,0.13662886374963598,0.14571060495929375,0.18494334551506647,0.20189621503562835,0.23441946165099256,0.26161230159457516,0.287849468078575,0.32296181716681693,0.0,0.697793,99.302206,zs1
587,0.09940407361307024,0.11682858525171122,0.1312293932365336,0.13309647256087506,0.13885861202983715,0.14902184769665575,0.18866561246673633,0.20550861047668875,0.23697772472743067,0.26305547540831886,0.28718811090664303,0.31887711552979325,0.0,0.600217,99.39978099999999,zs1
588,0.2173034044233256,0.25244874119062255,0.2805417929396497,0.2855189654723665,0.30068279181956914,0.319558362756324,0.41981131683500583,0.4659033102208728,0.5554458834177921,0.6333309823906973,0.7064548940480584,0.8183812875481008,0.0,0.0,100.00000200000001,zs1
589,0.19787806342767128,0.2464563727176734,0.30011927057768606,0.30842368831106404,0.33474126951848,0.37876720168286393,0.5928773726428982,0.6797285477349726,0.8357000901605554,0.9691790632230549,1.1095028939484186,1.3128223544203133,0.0,0.0,99.999999,zs1
590,0.11171483710580121,0.12665041910714156,0.13672505301747154,0.13848041147486367,0.1438828659877474,0.15209535544788136,0.18498512331296818,0.1990509932292989,0.22554137943242006,0.245187851789802,0.26832898546660094,0.293768635937176,0.0,0.5966680000000001,99.403333,zs1
591,0.08799206570466786,0.09979220920362021,0.11017413612770036,0.11151444832718815,0.11563401337398603,0.12284091164406964,0.15338811127975752,0.16718092991856986,0.19518058593309837,0.22220206801345113,0.25330734548176104,0.3259685887502115,0.0,1.370319,98.62967900000002,zs1
592,0.17713180351178018,0.20383817438902233,0.22770659994210043,0.23146896452441929,0.2431331739896669,0.2601739253255748,0.34727244598962775,0.39128769733791335,0.4834102615488579,0.5782392995676049,0.6791902939645976,0.813656892755463,0.0,0.008016,99.99198399999999,zs1
593,0.21927287702922402,0.25180418990825487,0.27593231152459785,0.28017270742377975,0.2932889024371615,0.31169902182370307,0.40479708215127413,0.4525204357927176,0.5572454233069994,0.6694028697387588,0.7906121366902898,0.9337947303093177,0.0,0.0,100.00000100000001,zs1
594,0.11317389137736406,0.13515954508492603,0.1535521350177461,0.1556659856523134,0.1621837453691261,0.17365874504985204,0.22105502352848155,0.2413324522669508,0.280121549128187,0.3123425926266722,0.34571177159850713,0.39970029359450104,0.0,0.414302,99.58569800000001,zs1
595,0.15143858152206055,0.17173420316000973,0.19010737538365596,0.19295835623709323,0.20177040477200484,0.21554481201468415,0.28315043761016634,0.3162330883842682,0.383405809403815,0.44766271756778636,0.5184868536411893,0.6350812453183253,0.0,0.012945,99.987054,zs1
596,0.250184231237673,0.3033065646742351,0.3550616638353225,0.3623574797788717,0.3851568003533833,0.4255991810429208,0.6498135799607476,0.7514880166370156,0.9149023901742405,1.029034157834853,1.1234390270631982,1.2297463640987403,0.0,0.0,100.00000100000001,zs1
597,0.1055011418187396,0.1252742408093384,0.1395587991377684,0.14209314645265927,0.1499756847058625,0.159206937599851,0.20813693365924218,0.2309682593107494,0.27578097488870496,0.3160861039251623,0.3575031845784168,0.4365073048745946,0.0,0.569941,99.430059,zs1
598,0.0030289005493198836,0.006700084359595085,0.011861608503386196,0.012893477382564134,0.01641044197618273,0.022314205591717626,0.1270655030567386,0.1675881296566496,0.2374797859805356,0.29991369277130026,0.3743247814349642,0.5215074283883452,11.278216,25.963132,62.75865099999997,kz3
599,0.004081421367213738,0.009468813451606406,0.017683204005088722,0.019062721665768997,0.02388123352351196,0.03585784504869166,0.15297495769342215,0.1891130831289352,0.25360413824864997,0.31233425366503376,0.378515209944716,0.5115542170136157,8.499918,21.515648,69.984433,kz3
600,0.09153265152003212,0.12446048164265137,0.15031173137427514,0.15320500738767612,0.1622232913691075,0.17800949679120878,0.24082024822427855,0.2681376742447387,0.317576705908791,0.3571604719748337,0.4005709982141194,0.46780484536353456,0.412757,1.2299129999999998,98.35733,zs1
601,0.05266093478478679,0.07014277587841199,0.08679230589922571,0.08937463552806459,0.09684828973169356,0.10961482758602206,0.16963295882452142,0.19555213460231316,0.2452961550532285,0.2931808623081275,0.34954240855199353,0.689780628535096,0.826569,6.685096000000001,92.488338,zs1
602,0.11153054204574994,0.13550097214091264,0.155045510768643,0.15739444364965194,0.16465692437842758,0.17736793800800568,0.22986990083609365,0.25365956726666156,0.2988098414892466,0.34231814994331095,0.3915794967162266,0.48667539418490874,0.0,0.516235,99.483766,zs1
603,0.0992354351627159,0.1289517754562785,0.1505524750607073,0.15284841961203946,0.15994847794034828,0.1725223546048534,0.22656905823953574,0.24994564588479384,0.2938795935892628,0.33248751986198055,0.368849340283403,0.4169433952710082,0.0,1.177885,98.822115,zs1
604,0.07659579514714991,0.10213522772038695,0.12555472617148628,0.12778667583299969,0.13472341894116444,0.14713149016490135,0.1927883220047395,0.21172274523405946,0.245801949125697,0.27632380806658585,0.30005176410025913,0.33865984605305705,0.0,2.34635,97.653649,zs1
605,0.06348076674571243,0.08156984208078186,0.09559262470504304,0.09763062238149753,0.1040090363695767,0.11147754084583439,0.14681846628346143,0.16156017566141953,0.1887506455849396,0.21032125756654255,0.23674959279139648,0.27598364158094524,0.547117,4.329721,95.12316099999998,zs1
606,0.15634029168342736,0.17852389575318817,0.19518965573444338,0.1981147778743224,0.20715579803244713,0.2189739989775328,0.27856317466500896,0.30515216574432785,0.35374463383824883,0.3997223830058317,0.4462169326689571,0.5205455279013276,0.0,0.134994,99.86500499999998,zs1
607,0.19720571582411422,0.2196614463717736,0.23761770145997166,0.24074999260302746,0.2502304601199675,0.2599336072895558,0.31257661867526787,0.3341288563418376,0.3732006792866189,0.4022789978291241,0.42657399782053174,0.46846536625083673,0.0,0.0,99.999999,zs1
608,0.21053152946607853,0.22679828585095654,0.24798585785372995,0.25096220634963756,0.25737755269722234,0.26843629687098514,0.32587044397704457,0.3495594967839081,0.39538235296622926,0.4310324134469405,0.4702234998381496,0.5191345399448861,0.0,0.0,99.99999900000002,zs1
609,0.10742984308475181,0.126816520888667,0.13941923093373562,0.14163822996242958,0.1485093902339617,0.15621513117199637,0.19429954561584725,0.21074322896524694,0.2436265723292712,0.2748079830255785,0.3011138183088866,0.3460529106155038,0.345094,1.555542,98.09936299999998,zs1
610,0.07305474947137734,0.0933858121756447,0.10920181772387579,0.11115642583678058,0.11723267991708258,0.1271115483297981,0.16886938298164328,0.18840863437323024,0.22748370138222,0.26382698186219183,0.29893449291529367,0.34606666890430265,0.554452,2.951374,96.494174,zs1
611,0.21805818258680862,0.25952799413822114,0.2930001552609755,0.2989843506536082,0.30988863455094245,0.3281480429010701,0.4134910258567668,0.44934970923682593,0.5119824954856206,0.5664157889953301,0.6110829029021312,0.6789350877754702,0.0,0.088557,99.91144200000001,zs1
612,0.19572298147168984,0.21747663963711308,0.2336645218145194,0.23647730678974088,0.24512045386675846,0.2562302639861621,0.30720271878065913,0.3286223446310718,0.3666136129578405,0.39695008331536746,0.4185565131837938,0.4626577717086955,0.0,0.0,100.0,zs1
613,0.1989414249360631,0.21962555321305763,0.23679443433782693,0.23978366508806553,0.24897968037608434,0.2587744483120636,0.30996273572884614,0.33102018429926233,0.368580957039177,0.39763083280806855,0.4182585482643994,0.46008897430840323,0.0,0.0,100.000001,zs1
614,0.2220088457514426,0.28997015428953277,0.3472487358952108,0.3560462588601835,0.3764549002904929,0.41310187660825826,0.5689358838349928,0.6369713432323947,0.7603526899118911,0.8544663363132605,0.9471289164952849,1.0538199865027849,0.0,0.151556,99.848446,zs1
615,0.21363300288123596,0.25384544757911276,0.28555487931208035,0.29121223653043554,0.3059754545242477,0.3269901887034076,0.4396915716810791,0.4941025113542368,0.6110036281314661,0.7213643353270147,0.8274046313967801,0.9542213890200398,0.0,0.15808,99.841919,zs1
616,0.20687802658001717,0.2527354160257278,0.29019559394155586,0.296957933653921,0.3117390024589448,0.3360320511764381,0.45040898768420073,0.5000939393813899,0.5946619272673442,0.6797160099948883,0.7650305539373911,0.8655880022145604,0.0,0.16983,99.83017099999999,zs1
617,0.1255965109418172,0.16678706238918223,0.19589412461846736,0.20035339682679706,0.21282033007621298,0.2289915300150576,0.30933770318827714,0.3438866921983386,0.410284189881952,0.4732476815553103,0.5421123125371912,0.6527109255836913,0.0,1.863489,98.13651100000001,zs1
618,0.13329586917783334,0.17257758844384216,0.20071993927971163,0.20547074364663695,0.21675492529422355,0.23399896835174397,0.31742333662135136,0.35388558645983803,0.4247044211924991,0.48970183958122904,0.5622949168523795,0.6661017655358931,0.0,1.3671190000000002,98.63288099999997,zs1
619,0.1345518570006898,0.17137536052341337,0.19112914026026676,0.19406804890308108,0.20315870682776885,0.21577758738610642,0.27043303398311064,0.293365100646562,0.3366442416764688,0.3732828641753576,0.40723649393065137,0.4697931507965028,0.640611,1.61493,97.74446099999999,zs1
620,0.20693457807016208,0.3040467992122342,0.39208352819297865,0.4049627920851285,0.43654375639663817,0.483998235154787,0.6971747868379414,0.7878040949714465,0.9440861069474101,1.0584359161692405,1.147563470429508,1.262676472448317,0.0,0.180058,99.81994199999998,zs1
621,0.19969723810306308,0.28010205870159854,0.3591356384929331,0.36625152062238636,0.388456357689106,0.42503348801919294,0.553596229189862,0.6072025761757638,0.7015165937557828,0.7877936578595347,0.8548302419717981,0.9588044240857987,0.0,0.099695,99.90030700000001,zs1
622,0.09523153766657971,0.13626474520069035,0.16708500913728672,0.17199089637168533,0.18519398710896395,0.2072840562918367,0.30523912337691106,0.34268097797633384,0.40873322916591404,0.4668495230923055,0.5250384198291825,0.6185442741508479,0.713422,2.657179,96.62939800000001,zs1
623,0.2575181844854987,0.2877653710461189,0.31464093208350136,0.318296207861156,0.32951880066086203,0.3491093023517442,0.4337219147477357,0.4720556314950694,0.5487067203662638,0.6128377970681752,0.6873072757008621,0.800160430632859,0.0,0.0,100.00000000000001,zs1
624,0.2610168591155412,0.29872903963666614,0.3251715582812536,0.32968671092901725,0.34361183264228556,0.3632891084424444,0.45395987594012316,0.49447785074909695,0.5787285554518941,0.6590769812464112,0.7439326301351076,0.8611977608384678,0.0,0.0,99.999999,zs1
625,0.06752497918020972,0.09087782655565253,0.1115961045958743,0.1147432907884577,0.12472746584150031,0.13855314302420696,0.2064074362928893,0.23468810007080884,0.2856546416319314,0.3276476845993655,0.3668216569191187,0.4190945873652144,0.345489,3.845481999999999,95.809029,zs1
626,0.03785283482318935,0.0565645792915143,0.07027616903827104,0.0722927958492606,0.07740850877746154,0.08494746288735165,0.11871102693998604,0.1341726587438353,0.16471093515781995,0.1946453128389564,0.2289638862771981,0.28230657413757343,0.921918,11.214832,87.86325,zs2
627,0.05053603042221701,0.06166014913033983,0.0729390754042237,0.07492258592709321,0.08067518466116184,0.0913402200599275,0.16576922495766486,0.20040629763020562,0.2635546344818275,0.3173591359578672,0.37207821421258186,0.46769564584793855,0.717366,9.822889,89.45974399999999,zs2
628,0.06387644764790577,0.08191265936325827,0.10163700050047056,0.105080044588024,0.1137190686261794,0.12867300781881807,0.1983315676606493,0.22947548786185526,0.28841258327179703,0.34090601434769446,0.40017123239626656,0.5741464408873077,0.335957,4.413924000000001,95.250122,zs1
629,0.0028417470161243405,0.006578170705246806,0.01190395252928196,0.012970614640742952,0.016536235191236644,0.022265848963656368,0.12399943115224563,0.17213188439270835,0.261197802580319,0.3413396113214603,0.4304676219056882,0.5901914527395564,11.368818999999998,27.443474999999996,61.187706000000006,kz3
630,0.053934775064499375,0.06889909334038542,0.08175160805852806,0.08375099167309658,0.08955863048458057,0.09821105383718176,0.14471696076602636,0.16788843362491074,0.21540995892453751,0.26227258604811515,0.31433066667396703,0.40718067023815024,0.9648410000000001,6.468858000000001,92.5663,zs1
631,0.06653181419294543,0.07970525353726372,0.09243935400669188,0.09430712704433626,0.1001399461719205,0.10922811086469167,0.1521455125492494,0.17094335716900075,0.20682106663957647,0.24010357424112383,0.274364125750978,0.3187506803832574,0.0,3.714092,96.28590700000001,zs1
632,0.1537685183492743,0.17680678778164685,0.19391926117375294,0.19691203337144944,0.20617033846410485,0.21870649658710678,0.28132158396926044,0.3102572646256173,0.3670696377508314,0.41896637095967965,0.4904531534697076,0.6548995346764716,0.0,0.010383,99.989617,zs1
633,0.11716395550317499,0.13225012477529938,0.14653513568359006,0.14906169345779066,0.1540840173338971,0.16214823588931468,0.20364351179351742,0.22292194877316188,0.25938078435701345,0.29316449780499204,0.3314035399267526,0.39467750174018,0.0,0.37944,99.62055999999997,zs1
634,0.09336176025083498,0.12482237370381323,0.1451642705928627,0.14884652207188473,0.1563271275435491,0.1687963847716919,0.22612117209348256,0.251241781466959,0.29898078829117525,0.3428231736696284,0.38960911918244884,0.466589459198821,0.0,1.907279,98.09272200000001,zs1
635,0.07438664954284534,0.09343060796482482,0.10958591672940812,0.11170379463724804,0.11830619079628756,0.12865325054669347,0.17538587372472686,0.19669848825840178,0.2385996680134173,0.27890708811353415,0.32192763503648814,0.39645905700421974,0.72934,2.497565,96.77309400000001,zs1
636,0.08934634160734903,0.10761858518115294,0.1233613699205322,0.1257549057785196,0.13128034604986685,0.1410341679205706,0.18771160211350713,0.20817169891826745,0.24805698134426063,0.28581818054681135,0.32358341363191667,0.3797421699413613,0.0,1.216334,98.78366499999998,zs1
637,0.002106731618254705,0.003738663000623496,0.0059794668248384095,0.006440660139354487,0.008039797620309647,0.010882915850971998,0.044363312150958394,0.07415607782346095,0.15345570040905251,0.22800395127992815,0.2991749595672055,0.39405404797701477,19.918056,37.100713999999996,42.98123200000002,ks4
638,0.00214152789547952,0.0039036263133412443,0.005523662875479999,0.005839919587549854,0.006901539454615415,0.008557077810178044,0.0171078425604969,0.021118486182601554,0.02962663064358627,0.03765513870911127,0.046223953524585665,0.05817113477572836,22.652804,73.77072899999999,3.5764680000000055,lz1
639,0.07189093499126274,0.08630043703019633,0.0944935947734379,0.09575405296601605,0.09963720779662927,0.10596805354864826,0.1314635419273483,0.1425716225545917,0.16437301656042203,0.18353602101013705,0.20541300321759803,0.248239303188153,0.536423,2.9456619999999996,96.517916,zs1
640,0.07035381596915424,0.08477753282972506,0.09357835800516524,0.09480291437084938,0.09857357146727892,0.10513082836931176,0.13049597954452807,0.14166296007526233,0.16349651310588187,0.18261485027334448,0.20532498565241183,0.25730825068911317,0.48768100000000003,3.0964659999999995,96.41585200000003,zs1
641,0.08641576262071712,0.10690017227554843,0.12624407075903377,0.12868708779359975,0.13630347289923103,0.15000896910214181,0.20595900183191754,0.22987828155672474,0.2732756524989809,0.306906852529354,0.33932588566667293,0.3815371646119738,0.0,1.2314260000000001,98.76857500000001,zs1
642,0.15895701564451675,0.1812803302989533,0.1993228812826189,0.20249994139313435,0.2115492103299122,0.22294897543689096,0.28324179815304623,0.310202385208044,0.35925506299123483,0.40400681865229293,0.4517709329382885,0.5251244856844822,0.0,0.009364,99.990637,zs1
